id_bo,sentenca,non_conformity_score
12921,"Nenhum relato foi feito inicialmente, mas a vítima decidiu relatar o caso.",0.0
669,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-12  
**HORA INICIAL DOS FATOS:** 18:41  
**LOCAL:** CUIABA/DOM AQUINO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante entrou em contato com o senhor Hélio Pontes Silva Reis (RG: 9338012, CPF: 065.144.239-73), que se identificou como policial militar e solicitou o pagamento integral de R$ 30,00 para a compra de um container.",0.0
669,"O valor foi enviado via PicPay, mas o senhor Hélio diminuiu o valor para R$ 2.500,00, sugerindo que o restante seria cobrado posteriormente.",0.0
669,"O comunicante desconfiou e contactou amigos e advogados, que confirmaram que o senhor Hélio é realmente policial militar.",0.0
669,O comunicante foi orientado a comparecer à delegacia para registrar um boletim de ocorrência para denunciar o fato narrado.,0.0
669,Nenhum outro relato foi fornecido.,0.0
5785,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-01-16  
**HORA INICIAL DOS FATOS:** 1970-01-01 00:00:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O relato indica que o autor afirma ter contratado um empréstimo em uma conta corrente no Agibank, mas desconhece a existência do contrato e não sabe se pode ter sido envolvido.",0.0
5785,"Nada foi relatado anteriormente, e o autor busca registrar a ocorrência.",0.0
5334,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-04-17  
**HORA INICIAL DOS FATOS:** 1970-01-01 03:40:00  
**LOCAL:** CUIABA/JARDIM FLORIANOPOLIS  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relatou ter recebido mensagem via SMS de ativação de cadastro, com três códigos, e posteriormente mensagem via WhatsApp informando sobre cancelamento de benefício (Bolsa Família), exigindo atualização.",0.0
5334,"Relatou ter realizado transferência via PIX, com valores indicados como ""0708"" e ""r 69525"", e mencionou a ausência de retorno.",0.0
2821,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-04-11  
**HORA INICIAL DOS FATOS:** 1970-01-01 20:47:00  
**LOCAL:** CUIABA/JARDIM DAS AMERICAS  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
A vítima relata que, em 2025-04-11, foi vítima de fraude após participar de promoção falsa no Instagram da empresa Cacau Show.",0.0
2821,"A promoção, apresentada como jogo tipo ""jogo velha"", incentivava a compra de produtos (leite bytes e fone azul) por R$ 4.570,00 (incluindo frete de R$ 1.180,00).",0.0
2821,"Após a compra, descobriu-se que a promoção era falsa, e a página oficial da empresa também não era confiável.",0.0
2821,"A vítima entrou em contato com a empresa no dia 12/04/2025, solicitando cancelamento da compra via cartão de crédito Visa Caixa, conforme protocolo 4.",0.0
2821,A operação foi realizada através de propaganda falsa no Instagram.,0.0
14513,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-04-02  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:00:00 (dados inconsistentes, possivelmente erro de registro)  
**LOCAL:** CUIABA/MORADA DA SERRA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O relato indica que o ofendido recebeu mensagens de um suposto representante de uma empresa em Curitiba, solicitando o uso de dados pessoais (CPF, RG, endereço e email) para realizar compras via link fraudulento.",0.0
14513,"Os dados fornecidos foram reconhecidos como seus, exceto o email e o número de celular.",0.0
14513,"Durante os meses de fevereiro e março de 2025, o ofendido recebeu mensagens informando que seus dados eram utilizados em diferentes regiões (Paraná e Santa Catarina).",0.0
14513,"O suspeito alegava que iria registrar um boletim de ocorrência e enviar documentos, mas não foi realizado.",0.0
14513,"A vítima também recebeu ligações afirmando que pessoas haviam tentado fraudar seu nome, com a mesma região mencionada.",0.0
14513,"No dia 05/04/2025, novas mensagens foram recebidas via WhatsApp, relatando tentativas de golpe usando o nome e dados fornecidos.",0.0
2867,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-03-19  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:40:00  
**LOCAL:** CUIABA/PEDRA 90  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** Ocorreu golpe falso atendente banco, onde a vítima foi solicitada a realizar transferência via PIX no valor de R$ 6.000,00, posteriormente R$ 1.000,00 para um site relacionado ao Banco Brasil.",0.0
2867,"A vítima foi induzida a realizar depósito de R$ 2.000,00 via ligação telefônica, destinado a pessoa suspeita, conta PIX de Fabio.",0.0
10433,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-01-22  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:43:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O autor relatou que, em 22/01/2025, viu um perfil de rede social de uma empresa, interessou-se por confeções de roupas e recebeu mensagem via WhatsApp do número 9978583, identificado como Gabrielle, funcionária de uma loja.",0.0
10433,"A suposta funcionária enviau fotos, vídeos e solicitou dados de cartão, contato de taxista, informações do Nubank e um Pix de R$ 9.400,00 (nove mil trezentos e oitenta e quatro).",0.0
10433,"Após verificar a publicação da loja sobre golpes, entrou em contato com a empresa, conversou com o dono, Sr. Jaime, que informou que a rede social da loja foi hackeada.",0.0
10433,O autor relata ter sido vítima de estelionato por meio de fraude online.,0.0
7921,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-02-14  
**HORA INICIAL DOS FATOS:** 1970-01-01 11:50:00 (possível erro de sistema)  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante, no dia 14/02/2025, acessou um site supostamente relacionado ao banco Volkswagen, clicou em um link que direcionou a uma página falsa e recebeu uma mensagem solicitando pagamento de boleto para quitação de financiamento de veículo.",0.0
7921,"Acreditando tratar-se de uma conta legítima, o comunicante enviou o pagamento (valor: R$ 51.170,53) ao destinatário ""Banco VWF Financiamentos Ltda.",0.0
7921,"(CNPJ: 59.402.916/0001-10)"".",0.0
7921,"Posteriormente, o banco intermediário entrou em contato informando que o valor foi creditado, mas o gravame do veículo ainda não havia sido baixado.",0.0
7921,Nenhuma declaração adicional foi feita pelo comunicante.,0.0
2462,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-12  
**HORA INICIAL DOS FATOS:** 1970-01-01 16:30:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante relatou que comprou um terreno no distrito industrial, área exp urb ul, CEP n° 3, no dia em que o senhor Vilmo Peagudo Freitas, proprietário, o recebeu.",0.0
2462,"O pagamento foi realizado em dinheiro (R$ 5,00) e via transferência PIX (R$ 6,00) através da Bradesco SA, com CPF 585.421.000-00.",0.0
2462,"Após a transferência, o comunicante solicitou ao cartório que fosse feita a procuração para a empresa, visando o registro do terceiro.",0.0
2462,"No dia 1906, o comunicante encaminhou o pedido de registro, mas durante a entrada, a dona Jandira (esposa de Vilmo) assinou a documentação no dia 07/2024.",0.0
2462,"Posteriormente, o comunicante pagou R$ 75.000,00 (setenta e cinco mil) para a parcela do terreno, encaminhando o valor para o nome de Natal Junior, CNPJ 93.351.000/0001-00, via PIX.",0.0
2462,"Após um tempo, o filho de Vilmo denunciou o comunicante, alegando que a venda foi fraudulenta.",0.0
2462,O comunicante não declarou outros fatos.,0.0
2586,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-02-19  
**HORA INICIAL DOS FATOS:** 1970-01-01 10:00:00 (informação inconsistente, possível erro de registro)  
**LOCAL:** CUIABA/CENTRO SUL  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A comunicante relata ter realizado empréstimo consignado em 2020 (quatro anos atrás) com os bancos Industrial e Daycoval.",0.0
2586,"Após quatro meses de aposentadoria, percebeu movimentações em sua conta, com depósitos referentes aos empréstimos solicitados.",0.0
2586,"Além disso, observou descontos no salário e valores recebidos apenas em cerca de R$ (valor não especificado).",0.0
2586,"Também reparou em descontos de cartão de crédito, apesar de não ter recebido o cartão nas mãos.",0.0
2586,"A comunicante acredita que seus dados foram apropriados para uso indevido, visando preservar seus direitos e obter ressarcimento das providências necessárias.",0.0
2586,Nada mais declarar.,0.0
8034,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-06-21  
**HORA INICIAL DOS FATOS:** 1970-01-01 12:30:00  
**LOCAL:** CUIABA/CIDADE ALTA  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante suspeitou de uma fraude após realizar três compras de suplementos alimentares, totalizando R$ 614.000,00, mediante pagamentos via cartão de crédito.",0.0
8034,"O valor deveria ser liberado no dia 21/06/2024, mas a operadora do cartão informou que o pagamento estava sendo retido, suspeitando de fraude.",0.0
8034,"O comunicante buscou contestar o pagamento, mas ao tentar localizar o suposto suspeito, este afirmou estar envolvido em um golpe e sugeriu que o comunicante fosse à localidade para resolver a situação.",0.0
8034,"Após chegar ao local, o comunicante relatou que o suposto suspeito, identificado como ""nome desconhecido"", afirmou estar sendo vítima de golpe e que o pagamento seria liberado.",0.0
8034,"O comunicante, temendo reações violentas, acionou a polícia.",0.0
8034,"Posteriormente, o suposto suspeito negou o fato e informou que parte dos suplementos foi devolvida, mas o restante permanecia no local.",0.0
8034,"O comunicante relata que o suspeito prontificou-se a entregar o restante, mas não houve registro de entrega.",0.0
14299,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-05-04  
**HORA INICIAL DOS FATOS:** 18:00:00 (Nota: Hora informada como 1970-01-01 18:00:00, possivelmente erro de formatação)  
**LOCAL:** CUIABA/JARDIM UBIRAJARA – RESIDÊNCIA PARTICULAR  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante relata que um trator esteira modelo D 7 B, ano 1981, com grade aradora 18x28, foi vendido a Felipe Carlos Ayres Costa em 04/05/2024, sem contrato, por confiança.",0.0
14299,"O caminhão responsável deixou o trator e a grade em cidade de Primavera, pois iria prestar serviço de desmatamento para terceiro.",0.0
14299,"Posteriormente, cheques foram devolvidos e protestados, e o paradeiro da máquina é desconhecido.",0.0
14299,O vendedor nega a responsabilidade e a ocorrência foi confeccionada pelo comunicante.,0.0
14778,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-03-20  
**HORA INICIAL DOS FATOS:** 1970-01-01 10:36:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante recebeu, via WhatsApp, uma mensagem de um número identificado como 97559474, onde uma pessoa se identificava como ""Magal"", informando sobre o falecimento de uma irmã e a mãe, mencionando o endereço de uma filha chamada Magal.",0.0
14778,"A mensagem incluía a oferta de 125.000 reais, sugerindo que ""mulheres trabalhem"" e que o comunicante sofreria prejuízo.",0.0
14778,O comunicante percebeu que a situação poderia ser um golpe e relatou o caso.,0.0
8575,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-03-18  
**HORA INICIAL DOS FATOS:** 2025-03-18 10:36:00  
**LOCAL:** CUIABA/MORADA DA SERRA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante relatou que um suspeito utilizou fotos (código 65 1438824) para solicitar a quantia de R$ 99.850,00.",0.0
8575,"Ao negar o envio da quantia, o comunicante desconfiou da filha e entrou em contato com ela, descobrindo que o suspeito estava utilizando diversas fotos durante o dia, possivelmente com intuito de aplicar golpes a terceiros.",0.0
172,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-09-30  
**HORA INICIAL DOS FATOS:** 1970-01-01 18:00:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relatou que adquiriu números em rifas promovidas pelo perfil Instagram ""cuiabanosorteios"", que divulgava sorteios online.",0.0
172,"Após a realização dos sorteios, as postagens foram apagadas, e a vítima percebeu irregularidades, já que não recebeu prêmios.",0.0
172,"Durante um mês, outras pessoas entraram em contato relatando a mesma situação, indicando que o perfil era uma fraude.",0.0
172,"O perfil parou de divulgar sorteios, mudou sua bio para outro nome (""reservacuiabanosorteios"") e direcionou a vítima a um suposto pagamento para participar de novos sorteios.",0.0
172,"A vítima investigou e encontrou uma razão social falsa (""A Pinheiro Ltda"", com nome fantasia ""Cuiabano""), endereço em Cuiabá (MT), e contatos como email ""carlosvitor09gmailcom"" e telefone 65 992371989.",0.0
172,"Nenhum valor foi recebido, e a vítima não relatou o caso, mas buscou orientação para denunciar.",0.0
15264,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-29  
**HORA INICIAL DOS FATOS:** 1970-01-01 14:55:00  
**LOCAL:** CUIABA/JARDIM ITALIA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante relatou que realizou um pedido via aplicativo iFood para aquisição de maçãs, mas ao tentar cancelar a compra após a confirmação de pagamento via cartão de débito, constatou que a transação foi realizada sob o nome ""Aires"".",0.0
15264,"Após contato com o estabelecimento ""Tucaflex Móveis"", localizado na Avenida Historiador Rubens Mendonça, 345, Cuiabá, foi informado que o filho do proprietário (nome não especificado) estava envolvido em atividades de estelionato, incluindo golpes contra outros cidadãos.",0.0
15264,"O proprietário mencionou que o filho vinha sendo advertido e que, apesar de morar com a família, costumava ausentar-se por dias, além de ter mensagens comprovando sua participação em uma gangue de estelionatários.",0.0
15264,"O comunicante solicita ações legais contra os envolvidos, bem como a remoção dos indivíduos do condomínio para garantir a segurança da família e dos vizinhos.",0.0
14217,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-03-26  
**HORA INICIAL DOS FATOS:** 21:05  
**LOCAL:** CUIABA/PRÉDIO RESIDENCIAL  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima realizou um investimento de R$200, após ser contactada por uma pessoa identificada como C6, que supostamente oferecia um ""investimento seguro"".",0.0
14217,"Após transferência bancária, a vítima recebeu instruções sobre o investimento, mas posteriormente descobriu que suas contas de Facebook e WhatsApp foram hackeadas, indicando uma fraude.",0.0
631,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-09-03  
**HORA INICIAL DOS FATOS:** 12:20  
**LOCAL:** CUIABA/JARDIM DAS AMERICAS  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
Pessoa do sexo feminino, Camila, recebeu ligação de suposto atendente do Banco Brasil, que simulou ser da central do banco e solicitou informações sobre um cartão virtual e acesso à senha de um aplicativo.",0.0
631,"Após negar o acesso, foi informada de um suposto valor de R$ 1880, com doisPIX programados (R$ 1 e R$ 20), sendo orientada a cancelar a transação via aplicativo.",0.0
631,"Após fornecer dados de conta, foi induzida a realizar operação de cancelamento, mas constatou que o sistema efetivou o cancelamento de um PIX de R$ 199.800,00.",0.0
631,"A vítima solicitou explicações, sendo informada de que o valor seria encaminhado ao gerente e posteriormente estornado.",0.0
631,"Após constatar o golpe, procurou a polícia e o Banco Brasil, que adotou medidas de contestação e responsabilidade civil/criminal.",0.0
631,"Dados fornecidos: CPF: Karen C. S. Furtado, PIX: 462866 92878, Banco Bradesco, CC 772216, Ag 2575.",0.0
13164,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-06-12  
**HORA INICIAL DOS FATOS:** 2024-06-12 15:54:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A comunicação relatou que uma conta bancária foi acessada, resultando em transferência via PIX no valor de R$ 141,00, sem consentimento do titular.",0.0
13164,"Foram informados os dados da conta (agência 0001), mas não foram fornecidos detalhes adicionais sobre o acesso ou a origem da transação.",0.0
13164,"O comunicante não havia relatado o fato anteriormente, mas agora solicita a registro da ocorrência.",0.0
14041,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-04  
**HORA INICIAL DOS FATOS:** 12:30:00  
**LOCAL:** CUIABA/SANTA ROSA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima recebeu mensagem no Facebook, supostamente de um funcionário do Mercado Pago, solicitando o aumento do limite da conta com o pagamento de R$1.",0.0
14041,"Após fornecer o número de telefone para iniciar conversa via WhatsApp, foi solicitado o envio de captura de tela da conta bancária, seguindo instruções para atualização de verificação e extrato.",0.0
14041,"Posteriormente, foi pedido novo envio de captura de tela, sendo fornecido um link para vincular cartão e criar senha.",0.0
14041,"Consequente ações, foram autorizados débitos de R$10, R$15.000, R$5 e R$590.",0.0
14041,O caso foi registrado em boletim de ocorrência.,0.0
1739,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-03-19  
**HORA INICIAL DOS FATOS:** 1970-01-01 09:59:00  
**LOCAL:** CUIABA/JARDIM DAS AMERICANAS  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante relatou que foi vítima de estelionato via internet, onde um suspeito, utilizando o WhatsApp com o telefone 55, simulou uma conversa com o filho, alegando que estava em situação de necessidade.",0.0
1739,"O suspeito solicitou a transferência de duas parcelas de um consórcio, totalizando R$ 698.000,00, via PIX, para o nome de Henrique Macena, CPF 028.503.851-66, conta 39145, no Banco Bradesco.",0.0
1739,"O dinheiro foi destinado à conta mencionada, e o comunicante não narrou outros detalhes sobre o caso.",0.0
10408,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-02-05  
**HORA INICIAL DOS FATOS:** 09:54  
**LOCAL:** CUIABA/TERRA NOVA  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante recebeu, por volta das 09h54, ligação e mensagens via WhatsApp de pessoa identificada como funcionário do banco C6, que ofereceu plano de redução de dívida.",0.0
10408,"Diante disso, o comunicante enviou fotos de documentos pessoais, comprovante de residência e dados da conta bancária Santander (agência 78, conta 02088536, valor R$ 236.734.500,00).",0.0
10408,O caso envolve possível fraude e uso de dados pessoais.,0.0
4251,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-01-29  
**HORA INICIAL DOS FATOS:** 1970-01-01 11:18:00  
**LOCAL:** CUIABA/OSMAR CABRAL  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante relatou que realizou uma postagem no Facebook, sendo contato por um suspeito via WhatsApp, identificado como Paulo.",0.0
4251,"O suspeito demonstrou interesse em comprar uma máquina, mencionando que outra pessoa seria responsável por sua retirada.",0.0
4251,"O comunicante levantou suspeitas, realizou buscas em outras plataformas de venda e descobriu que a máquina estava sendo anunciada por outro usuário.",0.0
4251,"Percebeu-se que se tratava de uma tentativa de golpe, com o suspeito utilizando fotos da máquina para publicar anúncios falsos.",0.0
4251,"O golpe envolvia a falsa promessa de que o comprador iria até o comunicante para retirar a máquina, com pagamento realizado ao suspeito.",0.0
11406,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-02-26  
**HORA INICIAL DOS FATOS:** 1970-01-01 09:56:00  
**LOCAL:** CUIABA/BOA ESPERANÇA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** Ocorreu tentativa de estelionato via internet, envolvendo informações de contato (WhatsApp 65 9461318), dados bancários (conta corrente 40 1218, agência 23639, Banco Brasil), CPF de Victor Santos (7001 179) e número de conta corrente 1076205.",0.0
11406,"A vítima foi solicitada a responder civil e criminalmente à ocorrência, possivelmente em decorrência de fraudes ou tentativas de obtenção de informações sensíveis.",0.0
10335,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-11-04  
**HORA INICIAL DOS FATOS:** 15:11:00  
**LOCAL:** CUIABA/JARDIM PAULISTA  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
No dia 04/11/2024, indivíduos desconhecidos tentaram fraudar o uso indevido do nome e identidade do escritório ""Barriento Advocacia"", com intuito de enganar sindicalizados da entidade SINTTCONTAS.",0.0
10335,"Durante a manhã, vários sindicalizados relataram ter recebido mensagens no WhatsApp, falsamente atribuídas ao departamento jurídico da SINTTCONTAS, informando sobre valores disponíveis para pagamento de processos referentes aos índices 317 e 2886, com base nas leis 82 e 8714 sobre URV.",0.0
10335,"As mensagens orientavam a contato com um indivíduo (OAB 6624MT, telefone 67930) para obter recolhimento de alvarás.",0.0
10335,"Na tarde, a fraude foi ampliada com uso da imagem, nome completo e dados do escritório, possivelmente extraídos de seu site oficial.",0.0
10335,"O declarante gravou um vídeo alertando sobre o golpe, distribuiu-o em grupos do WhatsApp e publicou em redes sociais para alertar clientes e pessoas próximas.",0.0
10335,"A ocorrência encerrou com a identificação e punição dos responsáveis pela tentativa de estelionato, envolvendo responsabilidade civil e criminal.",0.0
5594,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-01-17  
**HORA INICIAL DOS FATOS:** 1970-01-01 14:00:00  
**LOCAL:** CUIABA/GOIABEIRA  
**NATUREZA DA OCORRÊNCIA:** FALSA IDENTIDADE  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relatou o acesso ao WhatsApp utilizando uma conta falsa, com o objetivo de solicitar dinheiro.",0.0
5594,"Contatos foram fornecidos, e um depósito foi realizado via Pix ao nome de Jonatas Santos Silva, CPF 725828.",0.0
5594,"O caso envolveu ações de natureza civil e criminal, com referência a ""supportwhatsappcom"" e a conta 55.",0.0
2100,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-02-15  
**HORA INICIAL DOS FATOS:** 1970-01-01 18:30:00  
**LOCAL:** CUIABA/JARDIM LEBLON  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante relatou que, na data mencionada, negociava a venda de um iPhone 16 via WhatsApp.",0.0
2100,"Dirigiu-se a um posto de serviço público em Jardim Leblon, Cuiabá, para entregar o aparelho a uma terceira pessoa, identificada como Silvinha, que afirmou ter enviado o celular para retirá-lo e solicitou que o comunicante aguardasse o retorno.",0.0
2100,"Posteriormente, Silvinha orientou o comunicante a dirigir-se ao Shopping Pantanal, alegando que sua esposa avaliaria o produto e retiraria o dinheiro necessário para efetuar o pagamento.",0.0
2100,"Ao chegar ao shopping, o comunicante percebeu que havia sido vítima de um golpe e realizou a representação criminal.",0.0
10115,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-03-26  
**HORA INICIAL DOS FATOS:** 1970-01-01 12:00:00  
**LOCAL:** CUIABA/PORTO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante informou que recebeu ligação via aplicativo WhatsApp de um número 65 5962, que envia mensagens com fotos pessoais e afirma que seu celular quebrou a tela, solicitando o uso do aparelho enquanto arrumava.",0.0
10115,"Posteriormente, o suposto ""pai"" pediu pagamento de R$ 289.900,00 via PIX, indicando CPF 545437 25875 e nome anexado a um boletim de ocorrência.",0.0
10115,"Solicitou comprovante de pagamento, mas o comunicante desconhece o CPF e o nome mencionados, pois não enviou mensagens.",0.0
10115,O pai do comunicante postou avisos em perfis informando que a informação pertence a ele.,0.0
11851,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-01-05  
**HORA INICIAL DOS FATOS:** 1970-01-01 14:22:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante recebeu, em 01/02/2025, uma mensagem de um suposto advogado (Django Rivero Campos, telefone 66 99954), informando sobre um processo em andamento contra a Prefeitura de Várzea Grande, MT, relacionado a um vínculo empregatício de 10 anos atrás.",0.0
11851,"Após contato com a filha, confirmou a existência de um valor a receber (R$ 370.795,00).",0.0
11851,"Acreditando no tratamento do caso, o comunicante transferiu valores via PIX para uma conta do Banco Santander (beneficiária: Silva, agência 2968, conta corrente 633453), totalizando R$ 580,00, R$ 305,00 e R$ 498,00.",0.0
11851,O último envio ocorreu na data do registro.,0.0
11851,"O suspeito solicitou R$ 27.500,00, alegando que o comunicante possuía o dinheiro, e foi informado que o valor integral do salário seria enviado.",0.0
11851,"Após questionar sobre a possibilidade de ser vítima de golpe, o suspeito parou de responder.",0.0
11851,O comunicante percebeu que tratava-se de um golpe e tomou as devidas providências.,0.0
3863,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-05-24  
**HORA INICIAL DOS FATOS:** 1970-01-01 14:30:00  
**LOCAL:** CUIABA/SANTA ISABEL  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O relator recebeu uma ligação de um atendente que se identificou como Banco do Brasil, informando ter sido realizada uma compra de cartão de crédito Visa final 8934, titularizado a Atacadão.",0.0
